訂單日期,訂單編號,SKU,品名,數量
2025-09-18,ORD-20250918-0532,SKU013,零食_02,15
2025-09-18,ORD-20250918-0532,SKU015,調味料_02,12
2025-09-18,ORD-20250918-0533,SKU080,紙品_08,3
2025-09-18,ORD-20250918-0533,SKU100,紙品_10,5
2025-09-18,ORD-20250918-0533,SKU087,冷凍食品_09,5
2025-09-18,ORD-20250918-0533,SKU093,零食_10,4
2025-09-18,ORD-20250918-0533,SKU031,即食麵_04,6
2025-09-18,ORD-20250918-0533,SKU051,即食麵_06,4
2025-09-18,ORD-20250918-0533,SKU001,即食麵_01,16
2025-09-18,ORD-20250918-0534,SKU093,零食_10,3
2025-09-18,ORD-20250918-0534,SKU027,冷凍食品_03,9
2025-09-18,ORD-20250918-0534,SKU029,清潔用品_03,4
2025-09-18,ORD-20250918-0534,SKU006,米麵_01,7
2025-09-18,ORD-20250918-0534,SKU022,飲料_03,7
2025-09-18,ORD-20250918-0535,SKU024,罐頭_03,6
2025-09-18,ORD-20250918-0535,SKU003,零食_01,13
2025-09-18,ORD-20250918-0535,SKU002,飲料_01,24
2025-09-18,ORD-20250918-0535,SKU001,即食麵_01,13
2025-09-18,ORD-20250918-0535,SKU002,飲料_01,21
2025-09-18,ORD-20250918-0535,SKU073,零食_08,3
2025-09-18,ORD-20250918-0535,SKU066,米麵_07,4
2025-09-18,ORD-20250918-0535,SKU051,即食麵_06,2
2025-09-18,ORD-20250918-0535,SKU084,罐頭_09,3
2025-09-18,ORD-20250918-0536,SKU099,清潔用品_10,1
2025-09-18,ORD-20250918-0536,SKU053,零食_06,4
2025-09-18,ORD-20250918-0536,SKU003,零食_01,13
2025-09-18,ORD-20250918-0536,SKU069,清潔用品_07,2
2025-09-18,ORD-20250918-0536,SKU038,個人保養_04,9
2025-09-18,ORD-20250918-0536,SKU059,清潔用品_06,4
2025-09-18,ORD-20250918-0536,SKU001,即食麵_01,8
2025-09-18,ORD-20250918-0536,SKU003,零食_01,20
2025-09-18,ORD-20250918-0536,SKU005,調味料_01,6
2025-09-18,ORD-20250918-0537,SKU011,即食麵_02,7
2025-09-18,ORD-20250918-0537,SKU045,調味料_05,5
2025-09-18,ORD-20250918-0537,SKU020,紙品_02,14
2025-09-18,ORD-20250918-0537,SKU021,即食麵_03,4
2025-09-18,ORD-20250918-0537,SKU068,個人保養_07,2
2025-09-18,ORD-20250918-0537,SKU072,飲料_08,5
2025-09-18,ORD-20250918-0537,SKU002,飲料_01,13
2025-09-18,ORD-20250918-0538,SKU076,米麵_08,4
2025-09-18,ORD-20250918-0538,SKU030,紙品_03,12
2025-09-18,ORD-20250918-0538,SKU029,清潔用品_03,3
2025-09-18,ORD-20250918-0538,SKU094,罐頭_10,3
2025-09-18,ORD-20250918-0538,SKU024,罐頭_03,2
2025-09-18,ORD-20250918-0538,SKU028,個人保養_03,6
2025-09-18,ORD-20250918-0538,SKU015,調味料_02,8
2025-09-18,ORD-20250918-0538,SKU001,即食麵_01,17
2025-09-18,ORD-20250918-0539,SKU030,紙品_03,12
2025-09-18,ORD-20250918-0539,SKU089,清潔用品_09,4
2025-09-18,ORD-20250918-0539,SKU066,米麵_07,4
2025-09-18,ORD-20250918-0539,SKU003,零食_01,25
2025-09-18,ORD-20250918-0539,SKU001,即食麵_01,13
2025-09-18,ORD-20250918-0539,SKU065,調味料_07,5
2025-09-18,ORD-20250918-0540,SKU001,即食麵_01,11
2025-09-18,ORD-20250918-0540,SKU093,零食_10,1
2025-09-18,ORD-20250918-0540,SKU038,個人保養_04,12
2025-09-18,ORD-20250918-0540,SKU089,清潔用品_09,3
2025-09-18,ORD-20250918-0540,SKU009,清潔用品_01,15
2025-09-18,ORD-20250918-0540,SKU048,個人保養_05,2
2025-09-18,ORD-20250918-0540,SKU049,清潔用品_05,3
2025-09-18,ORD-20250918-0540,SKU091,即食麵_10,5
2025-09-18,ORD-20250918-0540,SKU028,個人保養_03,11
2025-09-18,ORD-20250918-0541,SKU002,飲料_01,17
2025-09-18,ORD-20250918-0541,SKU006,米麵_01,17
2025-09-18,ORD-20250918-0541,SKU006,米麵_01,14
2025-09-18,ORD-20250918-0541,SKU055,調味料_06,2
2025-09-18,ORD-20250918-0541,SKU014,罐頭_02,8
2025-09-18,ORD-20250918-0541,SKU001,即食麵_01,14
2025-09-18,ORD-20250918-0541,SKU004,罐頭_01,20
2025-09-18,ORD-20250918-0542,SKU049,清潔用品_05,5
2025-09-18,ORD-20250918-0542,SKU083,零食_09,4
2025-09-18,ORD-20250918-0542,SKU079,清潔用品_08,4
2025-09-18,ORD-20250918-0542,SKU032,飲料_04,8
2025-09-18,ORD-20250918-0542,SKU011,即食麵_02,20
2025-09-18,ORD-20250918-0542,SKU002,飲料_01,13
2025-09-18,ORD-20250918-0542,SKU012,飲料_02,23
2025-09-18,ORD-20250918-0543,SKU015,調味料_02,19
2025-09-18,ORD-20250918-0543,SKU052,飲料_06,2
2025-09-18,ORD-20250918-0543,SKU061,即食麵_07,2
2025-09-18,ORD-20250918-0543,SKU033,零食_04,9
2025-09-18,ORD-20250918-0543,SKU016,米麵_02,21
2025-09-18,ORD-20250918-0543,SKU015,調味料_02,25
2025-09-18,ORD-20250918-0543,SKU001,即食麵_01,25
2025-09-18,ORD-20250918-0543,SKU010,紙品_01,21
2025-09-18,ORD-20250918-0544,SKU008,個人保養_01,9
2025-09-18,ORD-20250918-0544,SKU016,米麵_02,9
2025-09-18,ORD-20250918-0544,SKU080,紙品_08,3
2025-09-18,ORD-20250918-0544,SKU019,清潔用品_02,12
2025-09-18,ORD-20250918-0545,SKU015,調味料_02,23
2025-09-18,ORD-20250918-0545,SKU028,個人保養_03,6
2025-09-18,ORD-20250918-0545,SKU026,米麵_03,7
2025-09-18,ORD-20250918-0545,SKU082,飲料_09,3
2025-09-18,ORD-20250918-0545,SKU022,飲料_03,11
2025-09-18,ORD-20250918-0545,SKU022,飲料_03,3
2025-09-18,ORD-20250918-0545,SKU014,罐頭_02,21
2025-09-18,ORD-20250918-0545,SKU018,個人保養_02,5
2025-09-18,ORD-20250918-0546,SKU050,紙品_05,2
2025-09-18,ORD-20250918-0546,SKU018,個人保養_02,7
2025-09-18,ORD-20250918-0546,SKU057,冷凍食品_06,4
2025-09-18,ORD-20250918-0546,SKU067,冷凍食品_07,3
2025-09-18,ORD-20250918-0547,SKU030,紙品_03,4
2025-09-18,ORD-20250918-0547,SKU018,個人保養_02,11
2025-09-18,ORD-20250918-0547,SKU040,紙品_04,4
2025-09-18,ORD-20250918-0547,SKU034,罐頭_04,3
2025-09-18,ORD-20250918-0547,SKU006,米麵_01,24
2025-09-18,ORD-20250918-0547,SKU093,零食_10,3
2025-09-18,ORD-20250918-0548,SKU002,飲料_01,24
2025-09-18,ORD-20250918-0548,SKU024,罐頭_03,9
2025-09-18,ORD-20250918-0548,SKU001,即食麵_01,14
2025-09-18,ORD-20250918-0548,SKU002,飲料_01,24
2025-09-18,ORD-20250918-0548,SKU003,零食_01,24
2025-09-18,ORD-20250918-0548,SKU019,清潔用品_02,16
2025-09-18,ORD-20250918-0548,SKU043,零食_05,12
2025-09-18,ORD-20250918-0548,SKU072,飲料_08,4
2025-09-18,ORD-20250918-0548,SKU092,飲料_10,3
2025-09-18,ORD-20250918-0549,SKU002,飲料_01,11
2025-09-18,ORD-20250918-0549,SKU001,即食麵_01,5
2025-09-18,ORD-20250918-0549,SKU002,飲料_01,11
2025-09-18,ORD-20250918-0549,SKU001,即食麵_01,20
2025-09-18,ORD-20250918-0550,SKU003,零食_01,8
2025-09-18,ORD-20250918-0550,SKU006,米麵_01,10
2025-09-18,ORD-20250918-0550,SKU067,冷凍食品_07,2
2025-09-18,ORD-20250918-0550,SKU070,紙品_07,4
2025-09-18,ORD-20250918-0550,SKU025,調味料_03,9
2025-09-18,ORD-20250918-0550,SKU002,飲料_01,20
2025-09-18,ORD-20250918-0550,SKU054,罐頭_06,1
2025-09-18,ORD-20250918-0550,SKU003,零食_01,19
2025-09-18,ORD-20250918-0550,SKU015,調味料_02,23
2025-09-18,ORD-20250918-0551,SKU004,罐頭_01,25
2025-09-18,ORD-20250918-0551,SKU028,個人保養_03,8
2025-09-18,ORD-20250918-0551,SKU065,調味料_07,4
2025-09-18,ORD-20250918-0551,SKU001,即食麵_01,20
2025-09-18,ORD-20250918-0551,SKU001,即食麵_01,23
2025-09-18,ORD-20250918-0552,SKU048,個人保養_05,9
2025-09-18,ORD-20250918-0552,SKU100,紙品_10,2
2025-09-18,ORD-20250918-0552,SKU001,即食麵_01,6
2025-09-18,ORD-20250918-0552,SKU014,罐頭_02,21
2025-09-18,ORD-20250918-0552,SKU022,飲料_03,2
2025-09-18,ORD-20250918-0552,SKU047,冷凍食品_05,8
2025-09-18,ORD-20250918-0552,SKU086,米麵_09,5
2025-09-18,ORD-20250918-0552,SKU079,清潔用品_08,3
2025-09-18,ORD-20250918-0553,SKU001,即食麵_01,5
2025-09-18,ORD-20250918-0553,SKU077,冷凍食品_08,2
2025-09-18,ORD-20250918-0553,SKU015,調味料_02,14
2025-09-18,ORD-20250918-0553,SKU019,清潔用品_02,11
2025-09-18,ORD-20250918-0553,SKU021,即食麵_03,9
2025-09-18,ORD-20250918-0553,SKU086,米麵_09,3
2025-09-18,ORD-20250918-0553,SKU010,紙品_01,19
2025-09-18,ORD-20250918-0553,SKU044,罐頭_05,5
2025-09-18,ORD-20250918-0554,SKU005,調味料_01,17
2025-09-18,ORD-20250918-0554,SKU080,紙品_08,4
2025-09-18,ORD-20250918-0554,SKU010,紙品_01,25
2025-09-18,ORD-20250918-0554,SKU031,即食麵_04,7
2025-09-18,ORD-20250918-0554,SKU067,冷凍食品_07,4
2025-09-18,ORD-20250918-0554,SKU038,個人保養_04,4
2025-09-18,ORD-20250918-0554,SKU002,飲料_01,24
2025-09-18,ORD-20250918-0554,SKU008,個人保養_01,11
2025-09-19,ORD-20250919-0555,SKU051,即食麵_06,2
2025-09-19,ORD-20250919-0555,SKU039,清潔用品_04,10
2025-09-19,ORD-20250919-0555,SKU002,飲料_01,6
2025-09-19,ORD-20250919-0555,SKU004,罐頭_01,5
2025-09-19,ORD-20250919-0555,SKU032,飲料_04,7
2025-09-19,ORD-20250919-0555,SKU002,飲料_01,13
2025-09-19,ORD-20250919-0555,SKU015,調味料_02,16
2025-09-19,ORD-20250919-0555,SKU099,清潔用品_10,2
2025-09-19,ORD-20250919-0555,SKU008,個人保養_01,10
2025-09-19,ORD-20250919-0556,SKU001,即食麵_01,16
2025-09-19,ORD-20250919-0556,SKU001,即食麵_01,6
2025-09-19,ORD-20250919-0556,SKU016,米麵_02,22
2025-09-19,ORD-20250919-0556,SKU033,零食_04,6
2025-09-19,ORD-20250919-0556,SKU002,飲料_01,9
2025-09-19,ORD-20250919-0556,SKU005,調味料_01,21
2025-09-19,ORD-20250919-0556,SKU006,米麵_01,24
2025-09-19,ORD-20250919-0556,SKU010,紙品_01,8
2025-09-19,ORD-20250919-0557,SKU001,即食麵_01,8
2025-09-19,ORD-20250919-0557,SKU088,個人保養_09,5
2025-09-19,ORD-20250919-0557,SKU059,清潔用品_06,1
2025-09-19,ORD-20250919-0557,SKU092,飲料_10,5
2025-09-19,ORD-20250919-0557,SKU052,飲料_06,1
2025-09-19,ORD-20250919-0557,SKU095,調味料_10,2
2025-09-19,ORD-20250919-0557,SKU056,米麵_06,1
2025-09-19,ORD-20250919-0557,SKU032,飲料_04,5
2025-09-19,ORD-20250919-0557,SKU070,紙品_07,3
2025-09-19,ORD-20250919-0558,SKU048,個人保養_05,4
2025-09-19,ORD-20250919-0558,SKU045,調味料_05,12
2025-09-19,ORD-20250919-0558,SKU053,零食_06,3
2025-09-19,ORD-20250919-0558,SKU021,即食麵_03,7
2025-09-19,ORD-20250919-0558,SKU072,飲料_08,2
2025-09-19,ORD-20250919-0559,SKU068,個人保養_07,2
2025-09-19,ORD-20250919-0559,SKU016,米麵_02,20
2025-09-19,ORD-20250919-0559,SKU015,調味料_02,15
2025-09-19,ORD-20250919-0559,SKU054,罐頭_06,3
2025-09-19,ORD-20250919-0560,SKU003,零食_01,12
2025-09-19,ORD-20250919-0560,SKU007,冷凍食品_01,9
2025-09-19,ORD-20250919-0560,SKU046,米麵_05,8
2025-09-19,ORD-20250919-0560,SKU015,調味料_02,18
2025-09-19,ORD-20250919-0560,SKU035,調味料_04,8
2025-09-19,ORD-20250919-0560,SKU006,米麵_01,19
2025-09-19,ORD-20250919-0560,SKU052,飲料_06,5
2025-09-19,ORD-20250919-0560,SKU024,罐頭_03,12
2025-09-19,ORD-20250919-0561,SKU088,個人保養_09,3
2025-09-19,ORD-20250919-0561,SKU017,冷凍食品_02,15
2025-09-19,ORD-20250919-0561,SKU054,罐頭_06,4
2025-09-19,ORD-20250919-0561,SKU046,米麵_05,4
2025-09-19,ORD-20250919-0561,SKU023,零食_03,8
2025-09-19,ORD-20250919-0561,SKU001,即食麵_01,6
2025-09-19,ORD-20250919-0562,SKU053,零食_06,5
2025-09-19,ORD-20250919-0562,SKU039,清潔用品_04,6
2025-09-19,ORD-20250919-0562,SKU036,米麵_04,8
2025-09-19,ORD-20250919-0562,SKU079,清潔用品_08,4
2025-09-19,ORD-20250919-0562,SKU001,即食麵_01,22
2025-09-19,ORD-20250919-0562,SKU035,調味料_04,6
2025-09-19,ORD-20250919-0562,SKU046,米麵_05,7
2025-09-19,ORD-20250919-0563,SKU001,即食麵_01,11
2025-09-19,ORD-20250919-0563,SKU007,冷凍食品_01,22
2025-09-19,ORD-20250919-0563,SKU024,罐頭_03,11
2025-09-19,ORD-20250919-0563,SKU082,飲料_09,5
2025-09-19,ORD-20250919-0563,SKU044,罐頭_05,12
2025-09-19,ORD-20250919-0563,SKU017,冷凍食品_02,19
2025-09-19,ORD-20250919-0564,SKU010,紙品_01,9
2025-09-19,ORD-20250919-0564,SKU062,飲料_07,5
2025-09-19,ORD-20250919-0564,SKU037,冷凍食品_04,10
2025-09-19,ORD-20250919-0564,SKU055,調味料_06,3
2025-09-19,ORD-20250919-0564,SKU074,罐頭_08,2
2025-09-19,ORD-20250919-0564,SKU002,飲料_01,7
2025-09-19,ORD-20250919-0564,SKU025,調味料_03,10
2025-09-19,ORD-20250919-0564,SKU013,零食_02,22
2025-09-19,ORD-20250919-0564,SKU047,冷凍食品_05,6
2025-09-19,ORD-20250919-0565,SKU010,紙品_01,18
2025-09-19,ORD-20250919-0565,SKU035,調味料_04,10
2025-09-19,ORD-20250919-0565,SKU001,即食麵_01,8
2025-09-19,ORD-20250919-0565,SKU076,米麵_08,1
2025-09-19,ORD-20250919-0565,SKU025,調味料_03,7
2025-09-19,ORD-20250919-0565,SKU006,米麵_01,13
2025-09-19,ORD-20250919-0565,SKU065,調味料_07,5
2025-09-19,ORD-20250919-0565,SKU008,個人保養_01,16
2025-09-19,ORD-20250919-0566,SKU001,即食麵_01,5
2025-09-19,ORD-20250919-0566,SKU037,冷凍食品_04,9
2025-09-19,ORD-20250919-0566,SKU002,飲料_01,15
2025-09-19,ORD-20250919-0566,SKU008,個人保養_01,12
2025-09-19,ORD-20250919-0567,SKU098,個人保養_10,5
2025-09-19,ORD-20250919-0567,SKU028,個人保養_03,12
2025-09-19,ORD-20250919-0567,SKU077,冷凍食品_08,2
2025-09-19,ORD-20250919-0567,SKU034,罐頭_04,8
2025-09-19,ORD-20250919-0567,SKU024,罐頭_03,10
2025-09-19,ORD-20250919-0567,SKU031,即食麵_04,5
2025-09-19,ORD-20250919-0567,SKU011,即食麵_02,8
2025-09-19,ORD-20250919-0567,SKU007,冷凍食品_01,15
2025-09-19,ORD-20250919-0567,SKU057,冷凍食品_06,5
2025-09-19,ORD-20250919-0568,SKU004,罐頭_01,9
2025-09-19,ORD-20250919-0568,SKU056,米麵_06,4
2025-09-19,ORD-20250919-0568,SKU017,冷凍食品_02,11
2025-09-19,ORD-20250919-0568,SKU003,零食_01,19
2025-09-19,ORD-20250919-0568,SKU015,調味料_02,7
2025-09-19,ORD-20250919-0568,SKU014,罐頭_02,16
2025-09-19,ORD-20250919-0568,SKU002,飲料_01,21
2025-09-19,ORD-20250919-0568,SKU015,調味料_02,17
2025-09-19,ORD-20250919-0569,SKU027,冷凍食品_03,8
2025-09-19,ORD-20250919-0569,SKU056,米麵_06,2
2025-09-19,ORD-20250919-0569,SKU073,零食_08,2
2025-09-19,ORD-20250919-0569,SKU029,清潔用品_03,10
2025-09-19,ORD-20250919-0569,SKU036,米麵_04,4
2025-09-19,ORD-20250919-0569,SKU100,紙品_10,4
2025-09-19,ORD-20250919-0569,SKU042,飲料_05,9
2025-09-19,ORD-20250919-0569,SKU088,個人保養_09,2
2025-09-19,ORD-20250919-0570,SKU022,飲料_03,8
2025-09-19,ORD-20250919-0570,SKU024,罐頭_03,3
2025-09-19,ORD-20250919-0570,SKU043,零食_05,3
2025-09-19,ORD-20250919-0570,SKU018,個人保養_02,16
2025-09-19,ORD-20250919-0570,SKU001,即食麵_01,23
2025-09-19,ORD-20250919-0570,SKU003,零食_01,14
2025-09-19,ORD-20250919-0570,SKU027,冷凍食品_03,2
2025-09-19,ORD-20250919-0570,SKU083,零食_09,5
2025-09-19,ORD-20250919-0570,SKU002,飲料_01,9
2025-09-19,ORD-20250919-0571,SKU012,飲料_02,9
2025-09-19,ORD-20250919-0571,SKU098,個人保養_10,2
2025-09-19,ORD-20250919-0571,SKU008,個人保養_01,23
2025-09-19,ORD-20250919-0571,SKU020,紙品_02,18
2025-09-19,ORD-20250919-0572,SKU086,米麵_09,4
2025-09-19,ORD-20250919-0572,SKU008,個人保養_01,5
2025-09-19,ORD-20250919-0572,SKU007,冷凍食品_01,8
2025-09-19,ORD-20250919-0572,SKU004,罐頭_01,22
2025-09-19,ORD-20250919-0573,SKU001,即食麵_01,17
2025-09-19,ORD-20250919-0573,SKU001,即食麵_01,20
2025-09-19,ORD-20250919-0573,SKU020,紙品_02,24
2025-09-19,ORD-20250919-0573,SKU008,個人保養_01,9
2025-09-19,ORD-20250919-0573,SKU017,冷凍食品_02,9
2025-09-19,ORD-20250919-0573,SKU010,紙品_01,21
2025-09-19,ORD-20250919-0574,SKU018,個人保養_02,17
2025-09-19,ORD-20250919-0574,SKU017,冷凍食品_02,15
2025-09-19,ORD-20250919-0574,SKU017,冷凍食品_02,22
2025-09-19,ORD-20250919-0574,SKU072,飲料_08,1
2025-09-19,ORD-20250919-0574,SKU009,清潔用品_01,19
2025-09-19,ORD-20250919-0574,SKU059,清潔用品_06,3
2025-09-19,ORD-20250919-0574,SKU039,清潔用品_04,12
2025-09-19,ORD-20250919-0574,SKU014,罐頭_02,7
2025-09-19,ORD-20250919-0574,SKU005,調味料_01,10
2025-09-19,ORD-20250919-0575,SKU001,即食麵_01,6
2025-09-19,ORD-20250919-0575,SKU035,調味料_04,11
2025-09-19,ORD-20250919-0575,SKU055,調味料_06,5
2025-09-19,ORD-20250919-0575,SKU008,個人保養_01,11
2025-09-19,ORD-20250919-0575,SKU037,冷凍食品_04,9
2025-09-19,ORD-20250919-0575,SKU036,米麵_04,10
2025-09-19,ORD-20250919-0575,SKU002,飲料_01,5
2025-09-19,ORD-20250919-0575,SKU090,紙品_09,1
2025-09-19,ORD-20250919-0575,SKU025,調味料_03,12
2025-09-19,ORD-20250919-0576,SKU004,罐頭_01,24
2025-09-19,ORD-20250919-0576,SKU001,即食麵_01,15
2025-09-19,ORD-20250919-0576,SKU057,冷凍食品_06,4
2025-09-19,ORD-20250919-0576,SKU006,米麵_01,23
2025-09-19,ORD-20250919-0576,SKU045,調味料_05,2
2025-09-19,ORD-20250919-0576,SKU076,米麵_08,4
2025-09-19,ORD-20250919-0576,SKU017,冷凍食品_02,5
2025-09-19,ORD-20250919-0576,SKU061,即食麵_07,3
2025-09-19,ORD-20250919-0577,SKU004,罐頭_01,14
2025-09-19,ORD-20250919-0577,SKU001,即食麵_01,9
2025-09-19,ORD-20250919-0577,SKU024,罐頭_03,4
2025-09-19,ORD-20250919-0577,SKU012,飲料_02,13
2025-09-19,ORD-20250919-0577,SKU002,飲料_01,7
2025-09-19,ORD-20250919-0577,SKU096,米麵_10,2
2025-09-19,ORD-20250919-0577,SKU025,調味料_03,6
2025-09-19,ORD-20250919-0578,SKU041,即食麵_05,4
2025-09-19,ORD-20250919-0578,SKU001,即食麵_01,18
2025-09-19,ORD-20250919-0578,SKU091,即食麵_10,3
2025-09-19,ORD-20250919-0578,SKU004,罐頭_01,13
2025-09-19,ORD-20250919-0578,SKU046,米麵_05,8
2025-09-19,ORD-20250919-0578,SKU008,個人保養_01,8
2025-09-19,ORD-20250919-0578,SKU002,飲料_01,6
2025-09-19,ORD-20250919-0579,SKU006,米麵_01,8
2025-09-19,ORD-20250919-0579,SKU031,即食麵_04,6
2025-09-19,ORD-20250919-0579,SKU005,調味料_01,6
2025-09-19,ORD-20250919-0579,SKU022,飲料_03,7
2025-09-19,ORD-20250919-0579,SKU022,飲料_03,9
2025-09-19,ORD-20250919-0580,SKU014,罐頭_02,12
2025-09-19,ORD-20250919-0580,SKU020,紙品_02,22
2025-09-19,ORD-20250919-0580,SKU014,罐頭_02,25
2025-09-19,ORD-20250919-0580,SKU005,調味料_01,9
2025-09-19,ORD-20250919-0580,SKU075,調味料_08,3
2025-09-19,ORD-20250919-0580,SKU007,冷凍食品_01,23
2025-09-19,ORD-20250919-0580,SKU092,飲料_10,4
2025-09-19,ORD-20250919-0580,SKU040,紙品_04,9
2025-09-19,ORD-20250919-0581,SKU068,個人保養_07,5
2025-09-19,ORD-20250919-0581,SKU021,即食麵_03,4
2025-09-19,ORD-20250919-0581,SKU057,冷凍食品_06,2
2025-09-19,ORD-20250919-0581,SKU003,零食_01,22
2025-09-19,ORD-20250919-0582,SKU091,即食麵_10,2
2025-09-19,ORD-20250919-0582,SKU026,米麵_03,2
2025-09-19,ORD-20250919-0582,SKU001,即食麵_01,6
2025-09-19,ORD-20250919-0582,SKU062,飲料_07,4
2025-09-19,ORD-20250919-0582,SKU091,即食麵_10,3
2025-09-19,ORD-20250919-0582,SKU034,罐頭_04,11
2025-09-19,ORD-20250919-0582,SKU038,個人保養_04,6
2025-09-19,ORD-20250919-0583,SKU012,飲料_02,17
2025-09-19,ORD-20250919-0583,SKU011,即食麵_02,8
2025-09-19,ORD-20250919-0583,SKU035,調味料_04,4
2025-09-19,ORD-20250919-0583,SKU030,紙品_03,10
2025-09-19,ORD-20250919-0583,SKU022,飲料_03,6
2025-09-19,ORD-20250919-0583,SKU001,即食麵_01,18
2025-09-19,ORD-20250919-0583,SKU050,紙品_05,5
2025-09-19,ORD-20250919-0583,SKU027,冷凍食品_03,11
2025-09-19,ORD-20250919-0583,SKU008,個人保養_01,21
2025-09-20,ORD-20250920-0584,SKU088,個人保養_09,3
2025-09-20,ORD-20250920-0584,SKU035,調味料_04,2
2025-09-20,ORD-20250920-0584,SKU096,米麵_10,2
2025-09-20,ORD-20250920-0584,SKU045,調味料_05,12
2025-09-20,ORD-20250920-0584,SKU007,冷凍食品_01,5
2025-09-20,ORD-20250920-0584,SKU039,清潔用品_04,11
2025-09-20,ORD-20250920-0584,SKU009,清潔用品_01,20
2025-09-20,ORD-20250920-0584,SKU005,調味料_01,5
2025-09-20,ORD-20250920-0584,SKU091,即食麵_10,1
2025-09-20,ORD-20250920-0585,SKU003,零食_01,19
2025-09-20,ORD-20250920-0585,SKU027,冷凍食品_03,12
2025-09-20,ORD-20250920-0585,SKU043,零食_05,3
2025-09-20,ORD-20250920-0585,SKU020,紙品_02,16
2025-09-20,ORD-20250920-0585,SKU013,零食_02,17
2025-09-20,ORD-20250920-0585,SKU001,即食麵_01,24
2025-09-20,ORD-20250920-0585,SKU074,罐頭_08,3
2025-09-20,ORD-20250920-0585,SKU037,冷凍食品_04,8
2025-09-20,ORD-20250920-0585,SKU025,調味料_03,4
2025-09-20,ORD-20250920-0586,SKU097,冷凍食品_10,2
2025-09-20,ORD-20250920-0586,SKU002,飲料_01,7
2025-09-20,ORD-20250920-0586,SKU012,飲料_02,24
2025-09-20,ORD-20250920-0586,SKU004,罐頭_01,25
2025-09-20,ORD-20250920-0586,SKU001,即食麵_01,14
2025-09-20,ORD-20250920-0586,SKU050,紙品_05,5
2025-09-20,ORD-20250920-0586,SKU053,零食_06,2
2025-09-20,ORD-20250920-0586,SKU041,即食麵_05,9
2025-09-20,ORD-20250920-0586,SKU045,調味料_05,7
2025-09-20,ORD-20250920-0587,SKU007,冷凍食品_01,11
2025-09-20,ORD-20250920-0587,SKU079,清潔用品_08,4
2025-09-20,ORD-20250920-0587,SKU045,調味料_05,3
2025-09-20,ORD-20250920-0587,SKU004,罐頭_01,13
2025-09-20,ORD-20250920-0588,SKU021,即食麵_03,3
2025-09-20,ORD-20250920-0588,SKU003,零食_01,9
2025-09-20,ORD-20250920-0588,SKU004,罐頭_01,13
2025-09-20,ORD-20250920-0588,SKU050,紙品_05,11
2025-09-20,ORD-20250920-0588,SKU040,紙品_04,5
2025-09-20,ORD-20250920-0588,SKU032,飲料_04,10
2025-09-20,ORD-20250920-0588,SKU003,零食_01,13
2025-09-20,ORD-20250920-0588,SKU030,紙品_03,5
2025-09-20,ORD-20250920-0589,SKU001,即食麵_01,25
2025-09-20,ORD-20250920-0589,SKU093,零食_10,1
2025-09-20,ORD-20250920-0589,SKU041,即食麵_05,7
2025-09-20,ORD-20250920-0589,SKU033,零食_04,8
2025-09-20,ORD-20250920-0589,SKU041,即食麵_05,8
2025-09-20,ORD-20250920-0589,SKU075,調味料_08,3
2025-09-20,ORD-20250920-0589,SKU001,即食麵_01,8
2025-09-20,ORD-20250920-0589,SKU015,調味料_02,21
2025-09-20,ORD-20250920-0589,SKU040,紙品_04,9
2025-09-20,ORD-20250920-0590,SKU011,即食麵_02,5
2025-09-20,ORD-20250920-0590,SKU053,零食_06,4
2025-09-20,ORD-20250920-0590,SKU075,調味料_08,2
2025-09-20,ORD-20250920-0590,SKU005,調味料_01,15
2025-09-20,ORD-20250920-0590,SKU007,冷凍食品_01,7
2025-09-20,ORD-20250920-0590,SKU015,調味料_02,23
2025-09-20,ORD-20250920-0590,SKU017,冷凍食品_02,5
2025-09-20,ORD-20250920-0591,SKU005,調味料_01,18
2025-09-20,ORD-20250920-0591,SKU042,飲料_05,2
2025-09-20,ORD-20250920-0591,SKU091,即食麵_10,5
2025-09-20,ORD-20250920-0591,SKU082,飲料_09,3
2025-09-20,ORD-20250920-0591,SKU004,罐頭_01,13
2025-09-20,ORD-20250920-0591,SKU009,清潔用品_01,12
2025-09-20,ORD-20250920-0591,SKU001,即食麵_01,8
2025-09-20,ORD-20250920-0591,SKU034,罐頭_04,9
2025-09-20,ORD-20250920-0591,SKU001,即食麵_01,12
2025-09-20,ORD-20250920-0592,SKU065,調味料_07,4
2025-09-20,ORD-20250920-0592,SKU063,零食_07,1
2025-09-20,ORD-20250920-0592,SKU023,零食_03,12
2025-09-20,ORD-20250920-0592,SKU005,調味料_01,19
2025-09-20,ORD-20250920-0592,SKU001,即食麵_01,23
2025-09-20,ORD-20250920-0592,SKU031,即食麵_04,3
2025-09-20,ORD-20250920-0593,SKU094,罐頭_10,1
2025-09-20,ORD-20250920-0593,SKU082,飲料_09,2
2025-09-20,ORD-20250920-0593,SKU012,飲料_02,6
2025-09-20,ORD-20250920-0593,SKU076,米麵_08,4
2025-09-20,ORD-20250920-0594,SKU008,個人保養_01,22
2025-09-20,ORD-20250920-0594,SKU034,罐頭_04,2
2025-09-20,ORD-20250920-0594,SKU001,即食麵_01,14
2025-09-20,ORD-20250920-0594,SKU041,即食麵_05,8
2025-09-20,ORD-20250920-0595,SKU002,飲料_01,18
2025-09-20,ORD-20250920-0595,SKU052,飲料_06,5
